,Aditi Khanna,Analyst,Jaipur,1-2,Y,653874
1,Pooja Kaur,Senior Analyst,Banglore,2-3,Y,798703
2,Kajal Mehta,Analyst,Banglore,1-2,Y,663851
3,Amaya Joshi,Analyst,Jaipur,0-1,Y,570000
4,Bilal Kulkarni,Associate,Jaipur,3-4,Y,976125
5,Girish Reddy,Analyst,Pune,1-2,Y,670531
6,Esha Dhillon,Analyst,Pune,1-2,Y,652076
7,Kashi Nair,Analyst,Banglore,1-2,Y,655787
8,Himanshu Dhillon,Senior Analyst,Pune,2-3,Y,895396
9,Hetal Bhatia,Senior Analyst,Pune,2-3,Y,820895
10,Anusha Verma,Analyst,Jaipur,1-2,Y,693712
11,Mukta Iyer,Analyst,Banglore,1-2,Y,680229
12,Hari Menon,Analyst,Pune,0-1,N,570000
13,Jai Menon,Senior Associate,Pune,6-7,Y,1704253
14,Kalpana Sharma,Analyst,Banglore,1-2,Y,669692
15,Leena Verma,Analyst,Banglore,1-2,Y,677168
16,Arvind Sinha,Senior Analyst,Jaipur,2-3,Y,734868
17,Anshul Gupta,Analyst,Jaipur,1-2,Y,667001
18,Devi Menon,Senir Associate,Jaipur,1-2,Y,1714061
19,Rajeshwari Joshi,Associate,Banglore,3-4,Y,1180331
20,Damodar Kumar,Associate,Jaipur,4-5,Y,910994
21,Om Sinha,Senior Analyst,Banglore,2-3,Y,846412
22,Kunal Kaur,Analyst,Banglore,0-1,Y,570000
23,Nishant Reddy,Senior Analyst,Banglore,2-3,N,750000
24,Gowri Iyer,Analyst,Pune,1-2,Y,696236
25,Akshita Verma,Analyst,Jaipur,0-1,Y,570000
26,Renu Gupta,Senior Associate,Banglore,5-6,Y,2291090
27,Mira Verma,Analyst,Banglore,0-1,Y,570000
28,Chhavi Mehta,Associate,Jaipur,4-5,Y,1032250
29,Manasi Kulkarni,Analyst,Banglore,1-2,Y,673339
30,Kiran Banerjee,Analyst,Banglore,1-2,N,699114
31,Farah Mehta,Analyst,Pune,0-1,N,570000
32,Kala Gupta,Analyst,Banglore,0-1,Y,570000
33,Aayush Verma,Analyst,Jaipur,0-1,Y,570000
34,Akanksha Mehta,Analyst,Jaipur,1-2,Y,695543
35,Lohit Reddy,Analyst,Banglore,1-2,Y,683759
36,Jayesh Chowdhury,Analyst,Banglore,0-1,N,570000
37,Nirmala Verma,Senior Analyst,Banglore,2-3,Y,839893
38,Alka Reddy,Analyst,Jaipur,0-1,Y,570000
39,Praveen Joshi,Senior Analyst,Banglore,2-3,Y,839782
40,Anisha Chowdhury,Analyst,Jaipur,0-1,Y,570000
41,Prema Khanna,Associate,Banglore,3-4,Y,1254653
42,Pritha Sinha,Associate,Banglore,4-5,Y,1336002
43,Karthika Joshi,Analyst,Banglore,0-1,N,570000
44,Kalyani Patel,Analyst,Banglore,0-1,N,570000
45,Bindiya Pillai,Associate,Jaipur,4-5,Y,1098051
46,Annapurna Mehta,Analyst,Jaipur,0-1,Y,570000
47,Niraj Kumar,Senior Analyst,Banglore,2-3,N,747748
48,Nila Patel,Senior Analyst,Banglore,2-3,Y,748140
49,Bhanu Kapoor,Senior Analyst,Jaipur,2-3,Y,842482
50,Poornima Mehta,Senior Analyst,Banglore,2-3,Y,738224
51,Manju Kaur,Analyst,Banglore,1-2,Y,663969
52,Rajesh Kapoor,Associate,Banglore,4-5,Y,1264754
53,Kamala Kumar,Analyst,Banglore,1-2,Y,669187
54,Reena Dhillon,Senior Associate,Banglore,5-6,Y,2452003
55,Gayathri Kumar,Analyst,Pune,0-1,N,570000
56,Archana Reddy,Analyst,Jaipur,1-2,Y,656199
57,Rati Rao,Senior Associate,Banglore,5-6,Y,1915774
58,Bala Verma,Senior Analyst,Jaipur,2-3,Y,787635
59,Atul Bhatia,Senior Analyst,Jaipur,2-3,Y,764485
60,Astha Banerjee,Senior Analyst,Jaipur,2-3,Y,810920
61,Hima Kaur,Senior Analyst,Pune,2-3,Y,823326
62,Aarya Reddy,Analyst,Jaipur,1-2,Y,668855
63,Ravi Bhatia,Senior Associate,Banglore,6-7,Y,2007027
64,Jyoti Kaur,Analyst,Banglore,0-1,Y,570000
65,Namrata Kulkarni,Analyst,Banglore,1-2,Y,694768
66,Abhilasha Kapoor,Analyst,Jaipur,1-2,Y,658651
67,Anmol Dhillon,Analyst,Jaipur,1-2,Y,682058
68,Ajit Dhillon,Analyst,Jaipur,0-1,Y,570000
69,Nishita Kapoor,Senior Analyst,Banglore,2-3,N,812000
70,Nitesh Nair,Senior Analyst,Banglore,2-3,Y,806381
71,Arun Iyer,Senior Analyst,Jaipur,2-3,Y,813200
72,Arjun Joshi,Senior Analyst,Jaipur,1-2,Y,723808
73,Nitya Menon,Senior Analyst,Banglore,1-2,Y,789598
74,Indira Kumar,Associate,Pune,3-4,Y,907115
75,Hrithik Gupta,Senior Analyst,Pune,1-2,Y,886891
76,Nalini Sinha,Analyst,Banglore,0-1,Y,570000
77,Chandni Kaur,Associate,Jaipur,2-3,N,964851
78,Avinash Dhillon,Senior Analyst,Jaipur,2-3,Y,765357
79,Inderjit Patel,Associate,Pune,2-3,Y,991402
80,Rani Khanna,Manager,Banglore,8-9,Y,3079338
81,Akash Gupta,Analyst,Jaipur,0-1,Y,570000
82,Anuj Sharma,Analyst,Jaipur,0-1,Y,570000
83,Punit Bhatia,Associate,Banglore,4-5,N,1093366
84,Mehul Kumar,Analyst,Banglore,1-2,Y,679372
85,Pratyush Kapoor,Senior Analyst,Banglore,2-3,Y,882835
86,Harshita Chowdhury,Senior Analyst,Pune,2-3,Y,844734
87,Bhoomi Menon,Associate,Jaipur,2-3,Y,974829
88,Manish Chowdhury,Analyst,Banglore,1-2,Y,666771
89,Lata Sharma,Analyst,Banglore,0-1,Y,570000
90,Madhuri Nair,Analyst,Banglore,0-1,Y,570000
91,Poonam Dhillon,Senior Analyst,Banglore,2-3,N,780000
92,Anita Banerjee,Analyst,Jaipur,1-2,Y,674629
93,Prem Menon,Associate,Banglore,2-3,Y,1161030
94,Ranjeet Kulkarni,Senior Associate,Banglore,4-5,Y,1744115
95,Chinmay Gupta,Associate,Jaipur,3-4,Y,968562
96,Rahul Kumar,Associate,Banglore,4-5,Y,1107472
97,Abhijeet Nair,Analyst,Jaipur,0-1,Y,570000
98,Chandan Bhatia,Associate,Jaipur,4-5,Y,1096816
99,Hiral Mehta,Senior Analyst,Pune,2-3,N,747378
100,Barkha Reddy,Senior Analyst,Jaipur,2-3,Y,784515
101,Radhika Sharma,Associate,Banglore,4-5,Y,1038994
102,Akhil Sharma,Analyst,Jaipur,1-2,Y,661872
103,Ketan Pillai,Analyst,Banglore,1-2,N,689119
104,Harini Khanna,Analyst,Pune,1-2,Y,679122
105,Jagadish Nair,Senior Associate,Pune,4-5,Y,2119272
106,Mohini Joshi,Analyst,Banglore,1-2,Y,675832
107,Akshay Kumar,Analyst,Jaipur,1-2,Y,677326
108,Isha Singh,Associate,Pune,3-4,Y,999847
109,Abhay Singh,Analyst,Jaipur,1-2,Y,667696
110,Naina Khanna,Analyst,Banglore,1-2,Y,657556
111,Anil Pillai,Analyst,Jaipur,1-2,Y,666688
112,Neeraj Dhillon,Senior Analyst,Banglore,2-3,Y,827191
113,Lochana Singh,Analyst,Banglore,0-1,Y,570000
114,Meena Sharma,Analyst,Banglore,1-2,Y,650999
115,Nanda Pillai,Analyst,Banglore,0-1,Y,570000
116,Manisha Banerjee,Analyst,Banglore,0-1,Y,570000
117,Diya Rao,Analyst,Pune,0-1,Y,570000
118,Kirti Rao,Analyst,Banglore,0-1,N,570000
119,Malati Khanna,Analyst,Banglore,1-2,Y,689746
120,Kavya Menon,Analyst,Banglore,1-2,N,652764
121,Agni Chowdhury,Analyst,Jaipur,1-2,Y,668447
122,Damini Verma,Manager,Jaipur,7-8,Y,2910548
123,Amitabh Menon,Analyst,Jaipur,1-2,Y,695121
124,Ishita Joshi,Associate,Pune,4-5,Y,990176
125,Drishti Bhatia,Analyst,Pune,1-2,Y,665297
126,Jayant Kulkarni,Analyst,Banglore,0-1,Y,570000
127,Mayank Gupta,Analyst,Banglore,0-1,Y,570000
128,Rakesh Menon,Manager,Banglore,9-10,Y,3287201
129,Raj Verma,Associate,Banglore,3-4,Y,1479593
130,Gita Kapoor,Analyst,Pune,0-1,N,570000
131,Pratibha Verma,Senior Analyst,Banglore,1-2,Y,866178
132,Jitendra Bhatia,Analyst,Banglore,1-2,Y,693467
133,Balraj Singh,Senior Analyst,Jaipur,2-3,N,739278
134,Dhaval Pillai,Analyst,Pune,1-2,Y,688026
135,Leela Kumar,Analyst,Banglore,0-1,N,570000
136,Ahana Banerjee,Analyst,Jaipur,0-1,Y,570000
137,Mitra Singh,Analyst,Banglore,0-1,Y,570000
138,Manav Pillai,Analyst,Banglore,0-1,Y,570000
139,Ashok Chowdhury,Senior Analyst,Jaipur,1-2,Y,831898
140,Anjali Rao,Analyst,Jaipur,0-1,Y,570000
141,Anand Sinha,Analyst,Jaipur,1-2,Y,675379
142,Kamini Singh,Analyst,Banglore,1-2,Y,671736
143,Pallavi Pillai,Senior Analyst,Banglore,2-3,Y,823585
144,Kushan Dhillon,Analyst,Banglore,1-2,Y,699616
145,Mahendra Iyer,Analyst,Banglore,1-2,Y,693026
146,Rajat Reddy,Associate,Banglore,3-4,Y,1580928
147,Jigar Rao,Analyst,Banglore,0-1,Y,570000
148,Nikita Sharma,Senior Analyst,Banglore,2-3,N,800000
149,Azad Kumar,Senior Analyst,Jaipur,1-2,Y,874157
150,Hema Banerjee,Senior Analyst,Pune,2-3,Y,837838
151,Dhanya Kulkarni,Analyst,Pune,0-1,Y,570000
152,Ranjana Sinha,Manager,Banglore,9-10,Y,2586435
153,Ayush Patel,Senior Analyst,Jaipur,2-3,Y,860479
154,Mohan Kapoor,Analyst,Banglore,0-1,Y,570000
155,Mukesh Nair,Analyst,Banglore,0-1,N,570000
156,Chitrangada Patel,Associate,Jaipur,3-4,Y,1023034
157,Durga Kaur,Analyst,Pune,0-1,Y,570000
158,Megha Patel,Analyst,Banglore,0-1,Y,570000
159,Ayesha Sharma,Senior Analyst,Jaipur,2-3,Y,797979
160,Arnav Nair,Senior Analyst,Jaipur,2-3,Y,759937
161,Gopal Nair,Analyst,Pune,0-1,Y,570000
162,Priyanka Chowdhury,Associate,Banglore,3-4,Y,1370487
163,Divya Banerjee,Analyst,Pune,1-2,Y,694789
164,Purva Dhillon,Associate,Banglore,3-4,Y,1022523
165,Bipin Chowdhury,Associate,Jaipur,3-4,Y,950310
166,Dhruv Chowdhury,Analyst,Pune,0-1,Y,570000
167,Prabhakar Gupta,Senior Analyst,Banglore,2-3,Y,878914
168,Neha Mehta,Senior Analyst,Banglore,2-3,Y,803203
169,Rajani Singh,Associate,Banglore,4-5,Y,1550000
170,Prajwal Kumar,Senior Analyst,Banglore,2-3,Y,798506
171,Rashmi Chowdhury,Senior Associate,Banglore,6-7,Y,2415447
172,Gitanjali Joshi,Analyst,Pune,1-2,Y,662617
173,Manjari Rao,Analyst,Banglore,1-2,Y,685966
174,Parvati Rao,Senior Analyst,Banglore,2-3,Y,766540
175,Aanya Sharma,Analyst,Jaipur,1-2,Y,684097
176,Haritha Kulkarni,Senior Analyst,Pune,2-3,Y,874620
177,Pratik Singh,Senior Analyst,Banglore,2-3,Y,894749
178,Mansi Dhillon,Analyst,Banglore,0-1,N,570000
179,Abishek Menon,Analyst,Jaipur,0-1,Y,570000
180,Lalit Gupta,Analyst,Banglore,1-2,Y,688925
181,Nutan Khanna,Senior Analyst,Banglore,2-3,N,757860
182,Arushi Khanna,Senior Analyst,Jaipur,2-3,Y,731274
183,Ravindra Kaur,Senior Associate,Banglore,4-5,Y,2084629
184,Amrita Khanna,Analyst,Jaipur,0-1,Y,570000
185,Neela Bhatia,Senior Analyst,Banglore,2-3,Y,781187
186,Rajni Iyer,Associate,Banglore,4-5,N,1100000
187,Rajiv Nair,Associate,Banglore,4-5,Y,1364647
188,Ratan Banerjee,Senior Associate,Banglore,4-5,Y,2078123
189,Ishani Kapoor,Associate,Pune,3-4,Y,1011693
190,Keshav Sinha,Analyst,Banglore,1-2,N,660441
191,Priti Kulkarni,Associate,Banglore,3-4,Y,1171667
192,Karan Reddy,Analyst,Banglore,0-1,Y,570000
193,Bhavin Joshi,Senior Analyst,Jaipur,2-3,Y,800808
194,Ashish Pillai,Senior Analyst,Jaipur,2-3,Y,808913
195,Ankita Kaur,Analyst,Jaipur,0-1,Y,570000
196,Naresh Rao,Analyst,Banglore,1-2,Y,669647
197,Raghu Patel,Associate,Banglore,3-4,Y,1279950
198,Gayatri Verma,Analyst,Pune,1-2,Y,667714
199,Indrani Verma,Associate,Pune,4-5,N,1100000
200,Rhea Sharma,Senior Associate,Banglore,6-7,Y,1884348
201,Anurag Kumar,Analyst,Jaipur,0-1,Y,570000
202,Atharv Rao,Senior Analyst,Jaipur,2-3,N,850060
203,Rachana Gupta,Associate,Banglore,3-4,N,1150000
204,Alok Singh,Analyst,Jaipur,1-2,Y,679088
205,Ishaan Reddy,Associate,Pune,4-5,Y,901372
206,Harsha Pillai,Senior Analyst,Pune,2-3,N,743907
207,Priya Pillai,Associate,Banglore,4-5,Y,1423630
208,Nitin Iyer,Senior Analyst,Banglore,2-3,Y,822884
209,Lakshmi Mehta,Analyst,Banglore,0-1,Y,570000
210,Prutha Banerjee,Associate,Banglore,4-5,Y,1130975
211,Kamal Verma,Analyst,Banglore,0-1,Y,570000
212,Madhav Kapoor,Analyst,Banglore,0-1,Y,570000
213,Ankit Bhatia,Analyst,Jaipur,1-2,Y,682722
214,Bijay Khanna,Associate,Jaipur,3-4,Y,958924
215,Kshitij Bhatia,Analyst,Banglore,1-2,Y,698795
216,Nandini Chowdhury,Analyst,Banglore,1-2,Y,673115
217,Ayaan Gupta,Senior Analyst,Jaipur,2-3,Y,874505
218,Pratima Reddy,Senior Analyst,Banglore,2-3,N,757280
219,Pankaj Chowdhury,Senior Analyst,Banglore,2-3,Y,885800
220,Madhu Joshi,Analyst,Banglore,1-2,Y,681109
221,Mahima Menon,Analyst,Banglore,0-1,Y,570000
222,Amit Nair,Analyst,Jaipur,1-2,Y,669794
223,Geetanjali Singh,Analyst,Pune,0-1,Y,570000
224,Puneet Rao,Associate,Banglore,3-4,Y,1502831
225,Kedar Khanna,Analyst,Banglore,0-1,Y,570000
226,Bhavna Nair,Senior Analyst,Jaipur,2-3,Y,881213
227,Mukul Menon,Analyst,Banglore,0-1,Y,570000
228,Bikram Sinha,Associate,Jaipur,4-5,Y,1020947
229,Amita Iyer,Analyst,Jaipur,0-1,Y,570000
230,Amar Kapoor,Analyst,Jaipur,1-2,Y,687204
231,Aishwarya Rao,Analyst,Jaipur,1-2,Y,696134
232,Bhavya Iyer,Senior Analyst,Jaipur,2-3,Y,807821
233,Ajeet Kaur,Analyst,Jaipur,1-2,Y,652519
234,Kavita Iyer,Analyst,Banglore,0-1,Y,570000
235,Preity Iyer,Senior Analyst,Banglore,1-2,Y,749271
236,Avni Mehta,Senior Analyst,Jaipur,2-3,Y,813458
237,Abhiram Iyer,Analyst,Jaipur,1-2,Y,695357
238,Narain Banerjee,Analyst,Banglore,0-1,N,570000
239,Asha Kulkarni,Senior Analyst,Jaipur,2-3,Y,808047
240,Abhinav Joshi,Analyst,Jaipur,0-1,Y,570000
241,Advaita Kulkarni,Analyst,Jaipur,1-2,Y,694539
242,Ananya Kulkarni,Analyst,Jaipur,0-1,Y,570000
243,Hemant Rao,Senior Analyst,Pune,2-3,Y,732142
244,Chetan Dhillon,Associate,Jaipur,3-4,Y,917419
245,Pavan Bhatia,Senior Analyst,Banglore,2-3,N,865555
246,Areen Kapoor,Analyst,Jaipur,0-1,Y,570000
247,Kabir Dhillon,Analyst,Banglore,0-1,N,570000
248,Parul Banerjee,Senior Analyst,Banglore,2-3,Y,753470
249,Ila Sharma,Senior Analyst,Pune,2-3,Y,805979
250,Manjeet Bhatia,Analyst,Banglore,0-1,Y,570000
251,Aakash Patel,Analyst,Jaipur,0-1,Y,570000
252,Rekha Mehta,Senior Associate,Banglore,6-7,Y,2121197
253,Prachi Sharma,Senior Analyst,Banglore,2-3,Y,816659
254,Rashi Pillai,Senior Associate,Banglore,5-6,Y,2295146
255,Aditya Sinha,Analyst,Jaipur,0-1,Y,570000
256,Avani Kaur,Senior Analyst,Jaipur,2-3,Y,813559
257,Padma Kulkarni,Senior Analyst,Banglore,2-3,Y,879923
258,Aarav Gupta,Analyst,Jaipur,0-1,Y,570000
259,Harish Sinha,Analyst,Pune,0-1,Y,570000
260,Karthik Kapoor,Analyst,Banglore,1-2,Y,660243
261,Maruti Mehta,Analyst,Banglore,1-2,Y,693416
262,Fathima Sharma,Analyst,Pune,0-1,Y,570000
263,Nitara Joshi,Senior Analyst,Banglore,2-3,Y,754564
264,Nikhil Gupta,Senior Analyst,Banglore,2-3,Y,856722
265,Darshan Singh,Manager,Jaipur,8-9,Y,3039209
266,Purab Kaur,Associate,Banglore,2-3,Y,1137127
267,Jaya Sinha,Analyst,Banglore,1-2,Y,657432
268,Jayanti Pillai,Analyst,Banglore,1-2,Y,672615
269,Gautam Patel,Analyst,Pune,1-2,Y,686097
270,Manas Sinha,Analyst,Banglore,0-1,N,570000
271,Lavanya Patel,Analyst,Banglore,1-2,Y,659554
272,Brinda Banerjee,Associate,Jaipur,4-5,Y,1019658
273,Arundhati Menon,Senior Analyst,Jaipur,2-3,Y,841886
274,Advika Pillai,Analyst,Jaipur,0-1,Y,570000
275,Akshara Patel,Analyst,Jaipur,0-1,Y,570000
276,Anuradha Patel,Analyst,Jaipur,1-2,Y,654800
277,Chaitanya Rao,Associate,Jaipur,3-4,Y,1031403
278,Nisha Singh,Senior Analyst,Banglore,2-3,Y,842589
279,Neelam Kaur,Senior Analyst,Banglore,2-3,Y,771600
280,Jhanvi Banerjee,Analyst,Banglore,1-2,Y,689961
281,Aravind Singh,Analyst,Jaipur,0-1,Y,570000
282,Jaidev Khanna,Manager,Pune,8-9,Y,2945176
283,Chirag Sharma,Associate,Jaipur,4-5,Y,1007064
284,Mitali Reddy,Analyst,Banglore,1-2,Y,664724
285,Ketaki Kulkarni,Analyst,Banglore,0-1,Y,570000
286,Jahnavi Iyer,Senior Associate,Pune,5-6,Y,1729701
287,Pradnya Patel,Senior Analyst,Banglore,2-3,Y,882632
288,Khushi Chowdhury,Analyst,Banglore,0-1,Y,570000
289,Preethi Nair,Senior Analyst,Banglore,2-3,Y,828900
290,Pushpa Mehta,Associate,Banglore,4-5,Y,1030381
291,Ajay Bhatia,Analyst,Jaipur,0-1,Y,570000
292,,,,,,
